epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
133,517.741,0.66596,1.60706,1.15251,1,0.8743,0.995,0.7832,0.70866,1.40851,0.94286,0.0003466,0.0003466,0.0003466
134,521.359,0.95078,1.88927,0.91955,1,0.8743,0.995,0.7832,0.70866,1.40851,0.94286,0.00034165,0.00034165,0.00034165
135,525.014,0.80173,1.57157,1.1001,1,0.8743,0.995,0.7832,0.70866,1.40851,0.94286,0.0003367,0.0003367,0.0003367
136,528.894,1.54719,1.74575,1.5338,1,0.8743,0.995,0.7832,0.70866,1.40851,0.94286,0.00033175,0.00033175,0.00033175
137,532.558,0.87685,1.33635,1.07136,1,0.8743,0.995,0.7832,0.70866,1.40851,0.94286,0.0003268,0.0003268,0.0003268
138,535.906,0.61125,1.76268,0.75245,1,0.8743,0.995,0.7832,0.70866,1.40851,0.94286,0.00032185,0.00032185,0.00032185
139,539.978,0.92971,1.44056,1.13852,1,0.8743,0.995,0.7832,0.70866,1.40851,0.94286,0.0003169,0.0003169,0.0003169
140,543.795,0.92283,1.38172,1.20386,1,0.8743,0.995,0.7832,0.70866,1.40851,0.94286,0.00031195,0.00031195,0.00031195
141,547.636,1.26847,1.35082,1.36441,1,0.8743,0.995,0.7832,0.70866,1.40851,0.94286,0.000307,0.000307,0.000307
142,551.2,0.67218,2.05227,0.91698,1,0.8743,0.995,0.7832,0.70866,1.40851,0.94286,0.00030205,0.00030205,0.00030205
143,554.886,1.16988,1.55688,1.21189,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.0002971,0.0002971,0.0002971
144,559.755,0.76969,1.15673,0.98335,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.00029215,0.00029215,0.00029215
145,563.048,0.70802,1.45386,0.86388,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.0002872,0.0002872,0.0002872
146,566.388,0.97143,1.19156,1.01649,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.00028225,0.00028225,0.00028225
147,570.306,1.03487,1.47851,1.12048,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.0002773,0.0002773,0.0002773
148,574.211,0.95892,1.87658,0.9654,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.00027235,0.00027235,0.00027235
149,577.659,0.77401,1.31439,1.14458,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.0002674,0.0002674,0.0002674
150,581.265,0.66848,1.45121,1.00907,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.00026245,0.00026245,0.00026245
151,584.698,1.04799,1.54361,1.16065,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.0002575,0.0002575,0.0002575
152,588.412,0.67365,1.25455,0.99516,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.00025255,0.00025255,0.00025255
153,592.115,1.14961,1.91513,1.19556,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.0002476,0.0002476,0.0002476
154,595.884,0.77325,1.67341,1.10323,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.00024265,0.00024265,0.00024265
155,599.609,1.30922,1.6036,1.38725,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.0002377,0.0002377,0.0002377
156,603.475,0.56198,1.70775,0.72892,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.00023275,0.00023275,0.00023275
157,607.192,0.91301,1.34704,1.04761,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.0002278,0.0002278,0.0002278
158,610.956,1.0418,1.62378,1.28683,1,0.74874,0.995,0.86011,0.60571,1.26159,0.87259,0.00022285,0.00022285,0.00022285
159,614.894,0.64486,1.27734,1.05792,0.92694,1,0.995,0.78566,0.62109,1.22151,0.85958,0.0002179,0.0002179,0.0002179
160,618.502,1.31649,1.57728,1.20315,0.92694,1,0.995,0.78566,0.62109,1.22151,0.85958,0.00021295,0.00021295,0.00021295
161,623.46,0.97862,1.20412,1.04859,0.92694,1,0.995,0.78566,0.62109,1.22151,0.85958,0.000208,0.000208,0.000208
162,628.223,1.12104,1.42065,1.09403,0.92694,1,0.995,0.78566,0.62109,1.22151,0.85958,0.00020305,0.00020305,0.00020305
163,632.895,0.97782,1.19449,1.12483,0.92694,1,0.995,0.78566,0.62109,1.22151,0.85958,0.0001981,0.0001981,0.0001981
164,637.245,0.84494,1.08799,1.0501,0.92694,1,0.995,0.78566,0.62109,1.22151,0.85958,0.00019315,0.00019315,0.00019315
165,641.733,0.68385,1.48545,1.0597,0.92694,1,0.995,0.78566,0.62109,1.22151,0.85958,0.0001882,0.0001882,0.0001882
166,646.681,1.17675,1.57834,1.27518,0.92694,1,0.995,0.78566,0.62109,1.22151,0.85958,0.00018325,0.00018325,0.00018325
167,650.965,0.42952,1.85722,0.46857,0.92694,1,0.995,0.78566,0.62109,1.22151,0.85958,0.0001783,0.0001783,0.0001783
168,655.624,0.96223,1.41924,1.21125,0.92694,1,0.995,0.78566,0.62109,1.22151,0.85958,0.00017335,0.00017335,0.00017335
1,3.66517,2.01495,4.0425,1.58009,0.00303,0.75,0.00289,0.00113,2.42513,3.91329,2.04793,0.09703,3e-05,3e-05
2,6.59761,1.15752,3.63178,1.15923,0.00357,1,0.0044,0.00128,2.82501,3.81136,2.11014,0.0930695,6.9538e-05,6.9538e-05
3,9.67238,1.87245,3.61281,1.4275,0.00357,1,0.0044,0.00128,2.82501,3.81136,2.11014,0.0891085,0.000108548,0.000108548
4,12.6948,2.38065,3.85626,2.03582,0.00357,1,0.0044,0.00128,2.82501,3.81136,2.11014,0.085147,0.00014703,0.00014703
5,15.7085,2.4339,3.98547,1.98777,0.00357,1,0.0044,0.00128,2.82501,3.81136,2.11014,0.081185,0.000184984,0.000184984
6,18.7433,2.46108,3.60285,2.24726,0.00268,0.75,0.00269,0.00088,2.71347,4.00711,2.45674,0.0772224,0.00022241,0.00022241
7,21.9281,2.12036,3.63339,1.76342,0.00268,0.75,0.00269,0.00088,2.71347,4.00711,2.45674,0.0732593,0.000259308,0.000259308
8,25.1614,1.88902,3.60874,1.5786,0.00268,0.75,0.00269,0.00088,2.71347,4.00711,2.45674,0.0692957,0.000295678,0.000295678
9,27.8593,2.20364,3.79986,1.74245,0.00268,0.75,0.00269,0.00088,2.71347,4.00711,2.45674,0.0653315,0.00033152,0.00033152
10,30.9358,2.13367,3.78628,1.85915,0.00268,0.75,0.00269,0.00088,2.71347,4.00711,2.45674,0.0613668,0.000366834,0.000366834
11,34.3378,2.05041,3.56002,1.77521,0.00268,0.75,0.00269,0.00088,2.71347,4.00711,2.45674,0.0574016,0.00040162,0.00040162
12,37.3049,1.91596,3.53986,1.63107,0.00268,0.75,0.00269,0.00088,2.71347,4.00711,2.45674,0.0534359,0.000435878,0.000435878
13,40.3187,1.68537,3.42581,1.69103,0.00268,0.75,0.00269,0.00088,2.71347,4.00711,2.45674,0.0494696,0.000469608,0.000469608
14,43.5191,1.72415,3.6287,1.8668,0.00268,0.75,0.00269,0.00088,2.71347,4.00711,2.45674,0.0455028,0.00050281,0.00050281
15,46.8839,1.42907,3.19998,1.28649,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0415355,0.000535484,0.000535484
16,49.8306,1.93909,3.0656,1.59177,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0375676,0.00056763,0.00056763
17,52.9188,1.75213,3.13819,1.48963,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0335992,0.000599248,0.000599248
18,56.2799,2.11933,3.33176,1.87366,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0296303,0.000630338,0.000630338
19,59.5373,1.55497,3.03388,1.4155,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0256609,0.0006609,0.0006609
20,62.5504,1.52854,3.21436,1.49854,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0216909,0.000690934,0.000690934
21,65.8826,1.55205,2.94569,1.37388,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0177204,0.00072044,0.00072044
22,68.952,1.52283,3.09447,1.5122,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0137494,0.000749418,0.000749418
23,71.9801,2.02038,3.29609,1.9723,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.00977787,0.000777868,0.000777868
24,75.4572,1.18004,2.73133,1.07258,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.00580579,0.00080579,0.00080579
25,79.0853,1.83048,3.28414,1.64734,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.00183318,0.000833184,0.000833184
26,82.4997,1.89646,3.16483,1.83016,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.000835,0.000835,0.000835
27,85.5896,1.47765,2.80733,1.3669,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0008284,0.0008284,0.0008284
28,88.7948,1.84939,3.03442,1.66582,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0008218,0.0008218,0.0008218
29,92.0345,2.12531,3.12559,1.90162,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0008152,0.0008152,0.0008152
30,95.474,1.829,3.29684,1.9935,0.004,1,0.01202,0.00417,1.87733,3.66272,1.99518,0.0008086,0.0008086,0.0008086
31,99.1079,1.71937,3.10671,1.8409,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.000802,0.000802,0.000802
32,102.187,1.01088,2.15414,0.93273,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007954,0.0007954,0.0007954
33,105.373,1.96913,2.41254,1.50545,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007888,0.0007888,0.0007888
34,108.853,1.91656,2.12222,1.43213,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007822,0.0007822,0.0007822
35,112.167,1.8338,2.44348,1.57156,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007756,0.0007756,0.0007756
36,115.03,1.50384,2.15901,1.443,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.000769,0.000769,0.000769
37,118.594,1.77093,2.58399,1.55798,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007624,0.0007624,0.0007624
38,122.024,1.64724,2.19471,1.764,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007558,0.0007558,0.0007558
39,125.334,1.97161,2.2913,1.77663,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007492,0.0007492,0.0007492
40,129.019,1.64628,2.32173,1.52444,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007426,0.0007426,0.0007426
41,132.259,1.63589,2.34189,1.20754,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.000736,0.000736,0.000736
42,135.666,1.56471,2.2497,1.58995,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007294,0.0007294,0.0007294
43,139.165,1.62595,2.09602,1.5023,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007228,0.0007228,0.0007228
44,142.578,1.58439,2.28964,1.32353,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007162,0.0007162,0.0007162
45,145.746,1.55735,2.29581,1.48967,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.0007096,0.0007096,0.0007096
46,149.367,1.79373,2.40729,1.44088,1,0.67773,0.995,0.4171,1.62353,2.35434,1.72845,0.000703,0.000703,0.000703
47,152.955,2.12188,2.21176,1.74421,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006964,0.0006964,0.0006964
48,156.772,1.51769,2.39119,1.49466,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006898,0.0006898,0.0006898
49,160.949,1.54014,1.66402,1.27003,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006832,0.0006832,0.0006832
50,164.821,0.98784,2.47053,1.19654,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006766,0.0006766,0.0006766
51,168.013,2.245,2.85992,1.78701,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.00067,0.00067,0.00067
52,171.483,1.76184,2.1369,1.54492,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006634,0.0006634,0.0006634
53,175.03,1.25309,2.00175,1.29376,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006568,0.0006568,0.0006568
54,178.539,1.60145,1.93837,1.55641,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006502,0.0006502,0.0006502
55,181.986,1.08225,2.26964,1.01522,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006436,0.0006436,0.0006436
56,185.274,1.14316,1.65175,1.21832,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.000637,0.000637,0.000637
57,188.777,1.50789,2.39296,1.1308,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006304,0.0006304,0.0006304
58,192.598,1.82098,2.07973,1.76032,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006238,0.0006238,0.0006238
59,196.572,1.58615,1.60061,1.41443,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006172,0.0006172,0.0006172
60,200.908,1.21585,2.89261,1.1491,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0006106,0.0006106,0.0006106
61,204.845,1.54624,1.84274,1.55071,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.000604,0.000604,0.000604
62,208.689,1.1442,2.83488,0.95568,1,0.99568,0.995,0.50909,1.38912,2.0313,1.45698,0.0005974,0.0005974,0.0005974
63,212.231,1.60851,1.67815,1.4957,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005908,0.0005908,0.0005908
64,216.027,1.29012,2.17232,1.45691,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005842,0.0005842,0.0005842
65,219.768,1.31235,1.56692,1.42829,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005776,0.0005776,0.0005776
66,223.715,1.16346,1.62658,1.14533,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.000571,0.000571,0.000571
67,227.975,0.91404,2.09149,1.16053,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005644,0.0005644,0.0005644
68,231.845,1.01027,1.44465,1.18147,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005578,0.0005578,0.0005578
69,235.851,1.13428,1.69149,1.35414,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005512,0.0005512,0.0005512
70,239.197,1.12717,2.02712,1.28967,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005446,0.0005446,0.0005446
71,243.023,0.76731,2.47037,1.00369,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.000538,0.000538,0.000538
72,246.732,0.95692,1.95655,0.97079,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005314,0.0005314,0.0005314
73,250.245,1.07027,1.91837,1.23644,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005248,0.0005248,0.0005248
74,254.069,1.19058,1.74207,1.27289,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005182,0.0005182,0.0005182
75,257.59,1.63275,2.43379,1.51251,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0005116,0.0005116,0.0005116
76,261.147,1.38715,2.15964,1.41166,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.000505,0.000505,0.000505
77,265.202,1.20641,1.87537,1.37839,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0004984,0.0004984,0.0004984
78,268.862,1.15702,1.80253,1.29021,0.93528,0.75,0.91167,0.43937,1.12207,1.92415,1.25611,0.0004918,0.0004918,0.0004918
79,272.843,1.12517,1.88766,1.16964,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0004852,0.0004852,0.0004852
80,276.803,1.29373,1.55756,1.18874,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0004786,0.0004786,0.0004786
81,280.627,1.26214,1.89263,1.43292,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.000472,0.000472,0.000472
82,284.525,1.43555,2.48421,1.12714,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0004654,0.0004654,0.0004654
83,288.247,1.25111,1.76096,1.14335,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0004588,0.0004588,0.0004588
84,291.663,1.13877,1.73394,1.18944,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0004522,0.0004522,0.0004522
85,295.51,1.04439,1.67169,1.27415,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0004456,0.0004456,0.0004456
86,299.217,0.98617,1.51938,1.13709,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.000439,0.000439,0.000439
87,302.88,1.27346,2.05362,1.16633,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0004324,0.0004324,0.0004324
88,306.698,1.34274,1.61395,1.26413,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0004258,0.0004258,0.0004258
89,310.673,1.72853,2.56077,1.34375,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0004192,0.0004192,0.0004192
90,314.503,1.27117,1.69191,1.42195,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0004126,0.0004126,0.0004126
91,318.497,1.22668,1.67443,1.21594,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.000406,0.000406,0.000406
92,322.589,0.70229,1.94099,0.84535,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0003994,0.0003994,0.0003994
93,327.002,1.06288,1.57625,1.31359,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0003928,0.0003928,0.0003928
94,331.009,1.09227,1.47512,1.13671,0.96663,0.75,0.85611,0.49056,1.06915,1.78116,1.18922,0.0003862,0.0003862,0.0003862
95,334.994,1.34538,1.57259,1.31553,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0003796,0.0003796,0.0003796
96,338.787,0.89322,1.82404,0.89143,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.000373,0.000373,0.000373
97,342.535,1.10206,1.42754,1.13224,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0003664,0.0003664,0.0003664
98,346.545,1.39579,1.78763,1.50606,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0003598,0.0003598,0.0003598
99,350.271,1.4467,1.88959,1.25708,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0003532,0.0003532,0.0003532
100,354.15,1.06304,1.60426,1.0888,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0003466,0.0003466,0.0003466
101,358.168,0.8853,1.63128,1.13897,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.00034,0.00034,0.00034
102,362.02,1.07422,1.77485,1.15153,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0003334,0.0003334,0.0003334
103,365.975,1.51255,1.79716,1.17644,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0003268,0.0003268,0.0003268
104,369.911,1.12068,1.51715,1.0841,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0003202,0.0003202,0.0003202
105,373.457,0.73416,2.19019,0.96302,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0003136,0.0003136,0.0003136
106,377.344,1.13667,1.83738,1.1719,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.000307,0.000307,0.000307
107,381.248,1.30478,1.88225,1.26808,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0003004,0.0003004,0.0003004
108,385.009,1.05566,1.57668,1.15825,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0002938,0.0002938,0.0002938
109,388.913,1.41503,1.91917,1.36185,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0002872,0.0002872,0.0002872
110,392.878,0.7606,1.98613,0.79475,0.78794,0.93968,0.945,0.65968,0.99307,1.59578,1.12367,0.0002806,0.0002806,0.0002806
111,397.021,0.98298,1.64306,1.17926,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.000274,0.000274,0.000274
112,401.276,1.01986,1.45481,1.01216,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0002674,0.0002674,0.0002674
113,404.81,0.7789,1.58871,1.06841,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0002608,0.0002608,0.0002608
114,408.79,0.70996,1.86857,0.85914,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0002542,0.0002542,0.0002542
115,412.836,0.65251,1.89258,0.78195,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0002476,0.0002476,0.0002476
116,416.895,1.15658,1.71526,1.11821,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.000241,0.000241,0.000241
117,420.777,1.01859,2.49436,0.89599,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0002344,0.0002344,0.0002344
118,425.236,0.93734,1.38441,1.06917,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0002278,0.0002278,0.0002278
119,428.985,0.99046,1.51349,1.11767,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0002212,0.0002212,0.0002212
120,433.13,0.95404,2.03092,1.3456,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0002146,0.0002146,0.0002146
121,436.904,0.78146,1.37221,1.06398,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.000208,0.000208,0.000208
122,441.224,0.94866,1.41129,1.08356,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0002014,0.0002014,0.0002014
123,445.313,1.1284,1.75405,1.18782,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0001948,0.0001948,0.0001948
124,449.231,0.93928,1.50396,0.92368,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0001882,0.0001882,0.0001882
125,453.341,0.80069,1.66891,1.09532,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.0001816,0.0001816,0.0001816
126,457.312,0.90059,1.43415,1.16131,0.8587,0.75,0.945,0.6277,1.06313,1.50992,1.16832,0.000175,0.000175,0.000175
127,461.843,0.9888,1.5686,1.0994,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.0001684,0.0001684,0.0001684
128,466.123,1.35699,2.04453,1.21259,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.0001618,0.0001618,0.0001618
129,470.476,0.78408,1.59864,1.01918,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.0001552,0.0001552,0.0001552
130,474.836,1.07114,2.02386,0.98203,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.0001486,0.0001486,0.0001486
131,478.716,0.72325,1.61968,1.10398,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.000142,0.000142,0.000142
132,482.971,1.06161,1.46083,1.05724,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.0001354,0.0001354,0.0001354
133,487.073,0.62146,1.61539,1.07972,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.0001288,0.0001288,0.0001288
134,490.814,0.96966,1.99849,0.90431,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.0001222,0.0001222,0.0001222
135,495.901,0.83741,1.55855,1.11236,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.0001156,0.0001156,0.0001156
136,499.585,1.4986,1.8088,1.37036,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.000109,0.000109,0.000109
137,503.943,0.90267,1.40076,1.09643,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,0.0001024,0.0001024,0.0001024
138,507.92,0.62953,1.8356,0.76492,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,9.58e-05,9.58e-05,9.58e-05
139,511.739,0.9706,1.57287,1.13,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,8.92e-05,8.92e-05,8.92e-05
140,515.885,1.03833,1.4645,1.31807,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,8.26e-05,8.26e-05,8.26e-05
141,520.179,0.73574,1.58869,1.13957,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,7.6e-05,7.6e-05,7.6e-05
142,524.683,1.58219,1.82906,1.27802,1,0.99796,0.995,0.71224,1.00465,1.43837,1.11075,6.94e-05,6.94e-05,6.94e-05
143,529.174,1.03969,1.77922,0.93116,0.93875,1,0.995,0.68104,0.80615,1.37529,1.03871,6.28e-05,6.28e-05,6.28e-05
144,533.133,0.81061,1.66304,1.18525,0.93875,1,0.995,0.68104,0.80615,1.37529,1.03871,5.62e-05,5.62e-05,5.62e-05
145,537.344,0.77124,1.75405,1.1084,0.93875,1,0.995,0.68104,0.80615,1.37529,1.03871,4.96e-05,4.96e-05,4.96e-05
146,541.186,0.93308,1.84425,1.10901,0.93875,1,0.995,0.68104,0.80615,1.37529,1.03871,4.3e-05,4.3e-05,4.3e-05
147,545.284,0.81754,1.79677,1.15018,0.93875,1,0.995,0.68104,0.80615,1.37529,1.03871,3.64e-05,3.64e-05,3.64e-05
148,548.827,0.77132,1.36629,1.03399,0.93875,1,0.995,0.68104,0.80615,1.37529,1.03871,2.98e-05,2.98e-05,2.98e-05
149,552.784,1.13413,1.79604,1.16307,0.93875,1,0.995,0.68104,0.80615,1.37529,1.03871,2.32e-05,2.32e-05,2.32e-05
150,557.043,0.90131,1.52787,1.14479,0.93875,1,0.995,0.68104,0.80615,1.37529,1.03871,1.66e-05,1.66e-05,1.66e-05
